192.168.0.10;Personal_01
192.168.0.11;Personal_02
192.168.0.12;Personal_03
192.168.0.13;Administracion_01
192.168.0.14;Administracion_02
192.168.0.15;Administracion_03
192.168.0.16;Administracion_04
192.168.0.17;Administracion_05
192.168.0.18;Posventa_01
192.168.0.19;Posventa_02
192.168.0.20;Posventa_03
192.168.0.21;Posventa_04
192.168.0.22;Sala_espera_01
192.168.0.23;Sala_espera_02
192.168.0.24;Sala_espera_03
192.168.0.25;Sala_espera_04
192.168.0.26;Sala_espera_05
192.168.0.27;Liquidaciones_01
192.168.0.28;Liquidaciones_02
192.168.0.29;Liquidaciones_03
192.168.0.30;Liquidaciones_04
